corpus,method,size_class,num_intervals,subB,rep,run_id,file_a,file_b,jaccard,wall_time,cpu_time,max_rss_mb,sketch_creation_time,comparison_time,precision,threads
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.194993,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.17876,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.191957,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.175085,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.183641,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.237877,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.258712,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.251358,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.259236,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.252318,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.24471,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.249425,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.244333,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.135481,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.215611,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,0.612503,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.274958,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,0.501456,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.252223,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.259862,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.247321,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.279561,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.305128,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.327153,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.321958,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.323751,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.322471,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.32779,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.321602,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.297134,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.18551,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.295735,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,0.50637,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.234683,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.253843,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.236505,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.262172,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.220866,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.278114,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.289965,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.285643,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.280371,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.273637,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.273879,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.265811,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.155952,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.250537,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.2491,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.226441,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.270273,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.248787,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.23503,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.262196,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.296984,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.319891,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.317823,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.309777,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.305358,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.309559,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.301319,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.291388,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.170995,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.267889,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.451537,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.607371,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.554788,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.57613,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.313097,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.313202,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.27922,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.325796,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.310454,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.276469,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.177436,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.273837,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.264617,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.347187,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.481841,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.480868,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.523853,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.269365,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.273746,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.251144,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.26833,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.242071,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.241538,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.240317,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.210362,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.190258,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.344375,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.59865,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.569733,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.289532,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.300228,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.28457,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.289781,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.256284,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.258686,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.255764,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.18352,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.238165,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.355715,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.538442,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.311739,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.306872,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.304329,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.315083,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.274056,7.062955141067505,54.303212000000016,19.046875,,,,8
maurano,bedtools,maurano,,1.0,3,4,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.27464,7.062955141067505,54.303212000000016,19.046875,,,,8
