"Supplementary Table S1: The collocation measurements between CTCF’s binding sites (CBF) and those binding sites of 1207 TFs curated in the ReMap database (https://remap.univ-amu.fr/). C, collocation coefficient;  J, the Jaccard coefficient; SD, the Sørensen-Dice coefficient; SS, the Szymkiewicz-Simpson coefficient; PMI, pointwise mutual information; NPMI, normalized pointwise mutual information. Zscore is the combinatorial score of J, SD, SS, PMI, and NPMI, measuring the overall cobindabilities between CTCF and other transcription factors. ",,,,,,,
TF_name,C,J,SD,SS,PMI,NPMI,Zscore
ZNF148,0.06,0.0092,0.0182,0.3862,1.1258,0.1667,0.798675804
PRDM14,0.0539,0.0074,0.0148,0.3855,1.1239,0.1614,0.371163058
ZNF165,0.0311,0.0025,0.005,0.3855,1.1239,0.1394,-0.942611251
TCOF1,0.0092,0.0002,0.0004,0.3854,1.1236,0.1071,-1.853456751
BRD1,0.0615,0.0097,0.0192,0.3852,1.1231,0.1676,0.9074179
FOXJ2,0.0191,0.0009,0.0019,0.3847,1.1219,0.1241,-1.486048543
NKX2-1,0.0555,0.0079,0.0157,0.3843,1.1207,0.1623,0.476052821
ZNF57,0.0076,0.0001,0.0003,0.3837,1.1191,0.1028,-1.923736246
DPF1,0.0382,0.0038,0.0075,0.3834,1.1186,0.1463,-0.587188475
YY1AP1,0.0635,0.0104,0.0205,0.3831,1.1178,0.1686,1.048989006
ZSCAN2,0.0249,0.0016,0.0032,0.383,1.1174,0.1314,-1.249581656
PALB2,0.0275,0.002,0.0039,0.3826,1.1163,0.1345,-1.130245147
TRIP13,0.019,0.0009,0.0019,0.3824,1.1158,0.1234,-1.503459077
NR2C1,0.0577,0.0086,0.017,0.3822,1.1152,0.1635,0.62159844
IRF5,0.0347,0.0031,0.0063,0.3819,1.1147,0.1422,-0.782990349
IRF1,0.0554,0.0079,0.0158,0.3818,1.1143,0.1615,0.461581024
ETV6,0.0524,0.0071,0.0141,0.3815,1.1134,0.1588,0.257043261
ZFP36,0.0471,0.0058,0.0115,0.3811,1.1125,0.154,-0.076271298
KMT2B-D,0.0603,0.0094,0.0186,0.3806,1.1111,0.1651,0.799695047
EHF,0.0597,0.0092,0.0183,0.3806,1.1111,0.1647,0.758227179
HIC1,0.058,0.0087,0.0173,0.3803,1.1105,0.1632,0.636449845
NCOA4,0.0246,0.0016,0.0032,0.3803,1.1103,0.1303,-1.274299407
ZNF329,0.0201,0.0011,0.0021,0.3802,1.1101,0.1244,-1.466681204
GATA2,0.0532,0.0074,0.0146,0.3801,1.1097,0.1591,0.310961975
ARID1A,0.0709,0.013,0.0256,0.38,1.1096,0.1733,1.615315606
HOMEZ,0.0164,0.0007,0.0014,0.3797,1.1089,0.1188,-1.621396017
PLAG1,0.0565,0.0083,0.0165,0.3792,1.1074,0.1616,0.529894094
ZBTB8A,0.0644,0.0108,0.0213,0.3789,1.1066,0.1679,1.105741902
ZSCAN29,0.0551,0.0079,0.0157,0.3787,1.106,0.1602,0.429184591
TEAD1,0.0536,0.0075,0.0149,0.3785,1.1056,0.1589,0.329272375
NFIC,0.0559,0.0082,0.0162,0.3784,1.1053,0.1608,0.490584049
FOXS1,0.0173,0.0008,0.0016,0.3781,1.1046,0.1199,-1.592675942
PBX1-2-3,0.0425,0.0047,0.0094,0.3779,1.1041,0.1488,-0.377053839
SREBF2,0.0613,0.0098,0.0194,0.3777,1.1035,0.165,0.868238698
ZNF597,0.0381,0.0038,0.0076,0.3772,1.1021,0.1443,-0.627918871
THAP11,0.0384,0.0039,0.0077,0.377,1.1017,0.1446,-0.609711472
ZGPAT,0.0621,0.0101,0.02,0.3768,1.1012,0.1654,0.929727851
ZBTB20,0.0667,0.0116,0.0229,0.3767,1.1008,0.169,1.273274976
YAP1,0.0463,0.0056,0.0112,0.3767,1.1008,0.1519,-0.153260382
SOX13,0.0439,0.0051,0.0101,0.3759,1.0988,0.1495,-0.297693573
TSHZ1,0.0501,0.0066,0.0131,0.375,1.0963,0.1547,0.079251388
OGT,0.0606,0.0097,0.0192,0.3736,1.0924,0.1631,0.808188739
GTF3C2,0.0502,0.0067,0.0132,0.3735,1.0924,0.1544,0.084250807
HHEX,0.0305,0.0025,0.0049,0.3734,1.092,0.1352,-1.042447198
TSC22D4,0.0503,0.0067,0.0133,0.3732,1.0915,0.1544,0.0884559
ZNF816,0.0218,0.0013,0.0025,0.3731,1.0913,0.1248,-1.441087909
IFNA1,0.0612,0.0099,0.0196,0.373,1.091,0.1634,0.850489075
ZKSCAN5,0.0337,0.003,0.006,0.3725,1.0896,0.1384,-0.890139118
NEUROG2,0.0536,0.0076,0.0151,0.3724,1.0894,0.157,0.304073864
ZNF37A,0.0159,0.0007,0.0014,0.3721,1.0884,0.1162,-1.683408458
ZNF213,0.0542,0.0078,0.0155,0.3715,1.0869,0.1572,0.343986947
CIITA,0.0179,0.0009,0.0017,0.3715,1.0871,0.119,-1.610066601
ZNF253,0.0109,0.0003,0.0006,0.3714,1.0868,0.1073,-1.881750624
BDP1,0.01,0.0003,0.0005,0.371,1.0855,0.1054,-1.912738575
NR2F6,0.0528,0.0074,0.0147,0.3707,1.0847,0.1557,0.241149302
MED,0.0669,0.0118,0.0234,0.3706,1.0846,0.167,1.272115674
ARID1B,0.0596,0.0095,0.0188,0.3694,1.0812,0.1609,0.724286406
TRIM28,0.055,0.0081,0.016,0.3693,1.081,0.1571,0.391412994
SFPQ,0.0464,0.0058,0.0115,0.3687,1.0794,0.1495,-0.176878548
SMARCD3,0.054,0.0078,0.0155,0.3685,1.0787,0.156,0.318385538
ZNF512B,0.0532,0.0076,0.0151,0.3679,1.0772,0.1551,0.263684494
ZNF571,0.021,0.0012,0.0024,0.3679,1.0771,0.1224,-1.507002664
ZNF449,0.0514,0.0071,0.0141,0.3674,1.0759,0.1534,0.138080811
HNRNPUL1,0.0491,0.0065,0.0129,0.3674,1.0759,0.1515,-0.010868924
EHMT2,0.0535,0.0077,0.0153,0.3671,1.075,0.1551,0.281238815
CASZ1,0.052,0.0073,0.0145,0.3671,1.0749,0.1538,0.182163808
UTX,0.0109,0.0003,0.0006,0.366,1.0721,0.106,-1.91746612
LMO1,0.05,0.0068,0.0134,0.3658,1.0714,0.1517,0.042714291
STAT2,0.0385,0.004,0.008,0.3651,1.0697,0.1411,-0.668592274
ZNF778,0.0383,0.004,0.008,0.3639,1.0664,0.1405,-0.681338463
ZXDC,0.0438,0.0052,0.0104,0.3636,1.0655,0.1456,-0.364140702
NFIL3,0.0289,0.0023,0.0046,0.3636,1.0655,0.1307,-1.173537258
ZNF169,0.0266,0.0019,0.0039,0.3636,1.0655,0.1281,-1.287619091
SPIB,0.0479,0.0062,0.0124,0.3633,1.0647,0.1491,-0.111539559
NRIP1,0.0433,0.0051,0.0102,0.3626,1.0626,0.1447,-0.399440268
HES1,0.0507,0.007,0.0139,0.3622,1.0616,0.1511,0.069807336
ZNF302,0.0149,0.0006,0.0012,0.3622,1.0615,0.112,-1.791491289
SUPT6H,0.0598,0.0097,0.0193,0.3611,1.0586,0.1582,0.707250102
TFEB,0.041,0.0046,0.0092,0.3611,1.0585,0.1421,-0.543001071
SIX4,0.01,0.0003,0.0006,0.36,1.0555,0.1028,-1.980919908
KAT8,0.013,0.0005,0.0009,0.3595,1.054,0.1082,-1.877604957
GLIS1,0.0577,0.0091,0.018,0.3594,1.0539,0.1559,0.545708212
ZNF792,0.0437,0.0053,0.0105,0.3594,1.0539,0.1441,-0.383443693
KMT2C,0.0565,0.0087,0.0173,0.3592,1.0534,0.1549,0.456276484
DNMT1,0.0198,0.0011,0.0022,0.3591,1.053,0.1184,-1.611354711
GFI1,0.0468,0.006,0.012,0.359,1.0528,0.1467,-0.198979193
ZNF239,0.0496,0.0068,0.0135,0.3585,1.0514,0.1489,-0.013289644
FOXJ3,0.0483,0.0064,0.0128,0.3584,1.0512,0.1478,-0.104246839
ZNF83,0.0252,0.0018,0.0035,0.3574,1.0484,0.1246,-1.387258929
ZNF547,0.038,0.004,0.008,0.3573,1.048,0.1381,-0.734499386
ZNF740,0.0356,0.0035,0.007,0.3573,1.0479,0.1358,-0.87006314
HOXB7,0.0052,0.0001,0.0002,0.3572,1.0477,0.0906,-2.171978791
TASOR,0.012,0.0004,0.0008,0.3571,1.0475,0.1059,-1.931212985
BAP1,0.0611,0.0103,0.0204,0.3564,1.0454,0.1576,0.79758093
ZBTB49,0.0074,0.0002,0.0003,0.3564,1.0456,0.0963,-2.097623939
MECP2,0.0109,0.0003,0.0007,0.3563,1.0451,0.1036,-1.978158643
ZNF24,0.0584,0.0094,0.0187,0.3558,1.0436,0.1552,0.589055448
PGR,0.0556,0.0086,0.017,0.355,1.0416,0.1527,0.38626962
TWIST1,0.054,0.0081,0.0161,0.3549,1.0411,0.1514,0.272146392
BACH2,0.051,0.0072,0.0144,0.3547,1.0407,0.1489,0.060905474
STAT5A,0.04,0.0045,0.0089,0.3545,1.0402,0.1391,-0.631623031
SALL2,0.0455,0.0058,0.0115,0.3543,1.0395,0.1439,-0.298417502
SMARCE1,0.0519,0.0075,0.0149,0.3541,1.039,0.1493,0.120937612
SNRNP70,0.0331,0.0031,0.0061,0.3541,1.0389,0.1323,-1.017997301
PHIP,0.0667,0.0123,0.0243,0.354,1.0386,0.1609,1.228558454
ZXDB,0.0594,0.0098,0.0194,0.3535,1.0373,0.1552,0.65668026
ZNF197,0.017,0.0008,0.0016,0.3535,1.0372,0.1128,-1.766978636
TP53,0.0516,0.0074,0.0148,0.3533,1.0366,0.1489,0.096851324
CDC5L,0.0378,0.004,0.008,0.3531,1.0361,0.1366,-0.76847518
POU2AF1,0.0337,0.0032,0.0064,0.3528,1.0352,0.1324,-0.993756987
FOXO1-PAX3,0.0478,0.0064,0.0127,0.3525,1.0346,0.1454,-0.161182921
RAD51,0.0516,0.0075,0.0148,0.3511,1.0304,0.148,0.088571117
ZFP14,0.0117,0.0004,0.0008,0.3509,1.0299,0.1037,-1.981386685
ZNF180,0.0161,0.0007,0.0015,0.3503,1.0281,0.1107,-1.822501024
ZNF708,0.0145,0.0006,0.0012,0.3503,1.0283,0.1082,-1.882238655
OVOL3,0.0417,0.0049,0.0098,0.3495,1.026,0.139,-0.559978709
THRA,0.0141,0.0006,0.0011,0.3495,1.0258,0.1074,-1.901630918
NOTCH3,0.0386,0.0042,0.0084,0.3487,1.0236,0.1359,-0.749438941
SSRP1,0.0481,0.0066,0.013,0.3486,1.0234,0.1443,-0.153722702
ZNF614,0.0046,0.0001,0.0001,0.3481,1.0218,0.0866,-2.256820988
HMGB2,0.0561,0.0089,0.0176,0.3479,1.0212,0.1506,0.395443125
BCLAF1,0.0483,0.0066,0.0132,0.3469,1.0184,0.1439,-0.153536033
ZBTB44,0.0466,0.0062,0.0123,0.3467,1.018,0.1424,-0.26194148
USP7,0.0339,0.0033,0.0066,0.346,1.0158,0.1305,-1.020735502
ETV2,0.039,0.0044,0.0087,0.3458,1.0153,0.1353,-0.732229738
PBX1,0.0541,0.0084,0.0166,0.3447,1.0122,0.1478,0.246107064
ZNF425,0.0307,0.0027,0.0055,0.3427,1.0063,0.1262,-1.210296177
SP7,0.0546,0.0086,0.017,0.3424,1.0055,0.1474,0.273422122
TERF1,0.0361,0.0038,0.0076,0.3421,1.0045,0.1314,-0.91727851
ESRRB,0.0108,0.0003,0.0007,0.3419,1.004,0.0998,-2.078444702
ZNF225,0.0043,0.0001,0.0001,0.3417,1.0033,0.0844,-2.308350118
ZNF502,0.0069,0.0001,0.0003,0.3413,1.002,0.0914,-2.222941451
CHD7,0.0501,0.0073,0.0144,0.3405,0.9999,0.1431,-0.053408659
ZNF85,0.0142,0.0006,0.0012,0.3405,0.9997,0.1051,-1.957449139
HNF1B,0.0601,0.0104,0.0206,0.3404,0.9996,0.1509,0.675803471
PLRG1,0.0246,0.0018,0.0035,0.3403,0.9993,0.1188,-1.521177552
GLIS3,0.0568,0.0093,0.0185,0.34,0.9983,0.1482,0.423044125
LCORL,0.0438,0.0056,0.0111,0.3398,0.9979,0.1375,-0.472814963
IRF8,0.0432,0.0054,0.0108,0.3397,0.9974,0.1369,-0.516143796
ZNF141,0.0247,0.0018,0.0036,0.3397,0.9974,0.1187,-1.519273341
SMARCC2,0.0495,0.0071,0.0142,0.3388,0.9949,0.142,-0.103753122
NFIA,0.044,0.0056,0.0112,0.3385,0.994,0.1372,-0.474297971
LEF1,0.0482,0.0068,0.0135,0.3383,0.9934,0.1408,-0.188995239
ZNF134,0.0419,0.0051,0.0102,0.3379,0.9922,0.1352,-0.606843434
ZNF257,0.0387,0.0044,0.0087,0.3379,0.992,0.1323,-0.796800635
OSR2,0.0472,0.0065,0.013,0.3377,0.9917,0.1397,-0.260926375
ZNF195,0.0103,0.0003,0.0006,0.3376,0.9913,0.0977,-2.125677462
NCOA3,0.0405,0.0048,0.0096,0.3375,0.991,0.1339,-0.68926504
GATA1,0.0442,0.0057,0.0114,0.3373,0.9903,0.137,-0.46183906
ARHGAP35,0.0343,0.0035,0.0069,0.337,0.9893,0.128,-1.047708292
ESR1,0.0523,0.008,0.0159,0.3367,0.9886,0.1435,0.086345348
ZNF596,0.0435,0.0056,0.0111,0.3362,0.987,0.136,-0.505696354
ZNF7,0.0067,0.0001,0.0003,0.3358,0.986,0.0898,-2.264786095
ZNF318,0.046,0.0062,0.0124,0.3357,0.9855,0.138,-0.351564219
BMI1,0.0456,0.0061,0.0122,0.3355,0.9849,0.1376,-0.37821112
MTF2,0.0519,0.0079,0.0157,0.3352,0.9841,0.1426,0.049722207
FOXF2,0.0276,0.0023,0.0045,0.3351,0.9837,0.1205,-1.408603106
ZNF675,0.0244,0.0018,0.0035,0.335,0.9836,0.1169,-1.563895084
CDX2,0.0424,0.0053,0.0106,0.3348,0.9831,0.1346,-0.585053719
ZNF521,0.0162,0.0008,0.0016,0.3347,0.9828,0.1066,-1.915676034
MBD3,0.0434,0.0056,0.0111,0.3342,0.9812,0.1352,-0.522550663
ZNF33A,0.0065,0.0001,0.0003,0.3336,0.9793,0.0887,-2.286209526
UBN1,0.0474,0.0067,0.0133,0.3322,0.9752,0.1379,-0.268162385
ZNF184,0.0472,0.0066,0.0132,0.3318,0.9738,0.1375,-0.28872518
MEN1,0.0555,0.0091,0.018,0.3316,0.9735,0.144,0.294997969
ZNF304,0.0094,0.0003,0.0005,0.3312,0.9721,0.0944,-2.197449084
ESR2,0.0449,0.006,0.012,0.3308,0.971,0.1353,-0.444693871
ZNF77,0.0116,0.0004,0.0008,0.3303,0.9693,0.0981,-2.126696567
ZNF589,0.0412,0.0051,0.0101,0.3299,0.9683,0.1318,-0.684862086
ZNF174,0.0102,0.0003,0.0006,0.3295,0.967,0.0955,-2.184122712
HDGF,0.0567,0.0096,0.0189,0.3294,0.9667,0.1441,0.383313275
ZNF592,0.0531,0.0084,0.0167,0.3294,0.9666,0.1414,0.115325688
ZNF595,0.0072,0.0002,0.0003,0.329,0.9654,0.0892,-2.289571804
PRDM4,0.0471,0.0066,0.0132,0.3289,0.9652,0.1364,-0.312309395
ZNF696,0.0112,0.0004,0.0008,0.3288,0.965,0.097,-2.147030956
PHB2,0.0383,0.0044,0.0088,0.3284,0.9635,0.1287,-0.871065381
DAXX,0.0409,0.0051,0.0101,0.3283,0.9632,0.131,-0.702962795
TCFL5,0.0191,0.0011,0.0022,0.3283,0.9635,0.1085,-1.844641556
ZNF671,0.0241,0.0018,0.0035,0.3278,0.9618,0.1144,-1.622296922
ZNF580,0.0477,0.0068,0.0136,0.3276,0.9612,0.1364,-0.275988126
TCF21,0.0395,0.0047,0.0094,0.3276,0.9611,0.1295,-0.801079043
ZNF514,0.0089,0.0002,0.0005,0.3276,0.9613,0.0924,-2.244665576
MEF2C,0.0376,0.0043,0.0085,0.3274,0.9606,0.1277,-0.914288146
NSD2,0.0333,0.0034,0.0067,0.3274,0.9605,0.1237,-1.157135043
ZNF320,0.0362,0.004,0.0079,0.3273,0.9602,0.1263,-0.995721675
SMAD3-HIF1A,0.0408,0.005,0.01,0.3272,0.9599,0.1305,-0.726256407
ZNF613,0.0101,0.0003,0.0006,0.3271,0.9595,0.0945,-2.204741576
ZNF843,0.051,0.0078,0.0155,0.327,0.9594,0.1388,-0.047762921
CSDC2,0.0472,0.0067,0.0134,0.3263,0.9573,0.1355,-0.313018542
SOX21,0.0358,0.0039,0.0078,0.3251,0.9536,0.1253,-1.032405989
ZNF462,0.0395,0.0048,0.0095,0.3249,0.9529,0.1285,-0.808755954
DDX20,0.0498,0.0075,0.0149,0.3247,0.9523,0.137,-0.140615277
GRHL2,0.0482,0.0071,0.014,0.3247,0.9523,0.1357,-0.245453486
SHOX2,0.0479,0.007,0.0138,0.3247,0.9522,0.1355,-0.268446779
DEAF1,0.0289,0.0026,0.0051,0.3247,0.9522,0.1185,-1.405956532
MED25,0.0459,0.0064,0.0127,0.3246,0.9519,0.1338,-0.407947849
MZF1,0.049,0.0073,0.0144,0.3245,0.9516,0.1362,-0.197245109
BRF1,0.0324,0.0032,0.0064,0.3244,0.9513,0.1218,-1.228281714
ZNF749,0.0052,0.0001,0.0002,0.3242,0.9506,0.083,-2.394552948
PAXIP1,0.0511,0.0079,0.0158,0.3236,0.949,0.1376,-0.050307836
RUNX1-3,0.0154,0.0007,0.0015,0.3232,0.9476,0.102,-2.030479344
NFRKB,0.0565,0.0097,0.0192,0.3231,0.9472,0.1415,0.352035009
SND1,0.0381,0.0045,0.0089,0.3226,0.9459,0.1264,-0.906239226
ZNF41,0.0401,0.0049,0.0098,0.3223,0.9448,0.1281,-0.794923731
ZNF750,0.0422,0.0055,0.0109,0.3212,0.9415,0.1294,-0.662777114
ZNF394,0.0507,0.0079,0.0156,0.3208,0.9403,0.1362,-0.088602207
ID3,0.0566,0.0098,0.0194,0.3207,0.94,0.1406,0.352508552
NR5A1,0.0395,0.0048,0.0096,0.3202,0.9384,0.1268,-0.840209519
ZNF101,0.0487,0.0073,0.0145,0.3198,0.9371,0.1343,-0.234349521
SMAD2,0.0426,0.0056,0.0111,0.3196,0.9366,0.1292,-0.649503653
REL,0.0451,0.0063,0.0125,0.3191,0.9347,0.1311,-0.483376934
FOXA2,0.049,0.0075,0.0148,0.3177,0.9304,0.1337,-0.214949596
ZIK1,0.016,0.0008,0.0016,0.3177,0.9305,0.1012,-2.04377495
KAT7,0.0562,0.0097,0.0193,0.3176,0.9301,0.139,0.306952384
NR1H3,0.0166,0.0009,0.0017,0.3175,0.9299,0.1019,-2.01894938
ZNF410,0.0296,0.0027,0.0055,0.3173,0.9292,0.1166,-1.421568744
ZNF662,0.0166,0.0009,0.0017,0.317,0.9282,0.1017,-2.023002984
HKR1,0.005,0.0001,0.0002,0.3166,0.9271,0.0805,-2.454075682
ZNF701,0.0168,0.0009,0.0018,0.3164,0.9264,0.1018,-2.018368744
CHAMP1,0.0425,0.0056,0.0112,0.316,0.9251,0.1277,-0.6755501
PAX6,0.0389,0.0047,0.0094,0.3159,0.9248,0.1247,-0.902633303
WT1,0.0497,0.0077,0.0152,0.3157,0.9242,0.1334,-0.182758319
ZNF322,0.0194,0.0012,0.0024,0.3155,0.9237,0.1048,-1.915339534
PAX8,0.0323,0.0033,0.0065,0.3148,0.9214,0.1183,-1.290399758
TERF2,0.033,0.0034,0.0068,0.3147,0.9209,0.1189,-1.255573251
ZNF544,0.0148,0.0007,0.0014,0.314,0.9187,0.0983,-2.1164916
ZNF16,0.0171,0.0009,0.0018,0.3137,0.9178,0.1013,-2.031940289
ZNF624,0.031,0.003,0.0061,0.313,0.9155,0.1164,-1.374152096
ZNF84,0.0151,0.0007,0.0015,0.3125,0.9139,0.0983,-2.116116347
ZNF649,0.0145,0.0007,0.0013,0.312,0.9122,0.0973,-2.142443732
HINFP,0.025,0.002,0.004,0.3119,0.912,0.11,-1.683959054
SRSF4,0.0423,0.0057,0.0113,0.3117,0.9113,0.126,-0.699685945
ZNF507,0.0414,0.0054,0.0108,0.3117,0.9115,0.1252,-0.76502806
RBAK,0.0228,0.0017,0.0033,0.311,0.9093,0.1074,-1.792906612
ZNF10,0.0438,0.0061,0.0121,0.3109,0.9089,0.1268,-0.607932749
ZNF780A,0.0131,0.0006,0.0011,0.3106,0.908,0.0948,-2.202675174
ZNF700,0.0267,0.0023,0.0046,0.31,0.906,0.1112,-1.610463484
PYGO2,0.0371,0.0044,0.0088,0.3099,0.9055,0.1209,-1.037139858
NKX3-1,0.0377,0.0045,0.0091,0.3098,0.9052,0.1213,-1.004784269
ZNF493,0.0097,0.0003,0.0006,0.3097,0.905,0.0889,-2.340044088
ZNF416,0.011,0.0004,0.0008,0.309,0.9028,0.091,-2.295194095
ZNF319,0.0308,0.003,0.0061,0.3089,0.9025,0.1148,-1.409358947
ZNF621,0.0194,0.0012,0.0024,0.3085,0.9012,0.1026,-1.967546986
CBFA2T2,0.0412,0.0055,0.0109,0.307,0.8962,0.1232,-0.793325753
ZNF586,0.0142,0.0007,0.0013,0.307,0.8964,0.0953,-2.186454115
ZNF280D,0.0424,0.0058,0.0115,0.3069,0.8958,0.1241,-0.719018634
ZNF23,0.0218,0.0015,0.0031,0.3064,0.8942,0.1046,-1.87606182
ZFP91,0.0461,0.0068,0.0136,0.306,0.893,0.1267,-0.476677881
GATA4,0.0462,0.0069,0.0136,0.3058,0.8924,0.1267,-0.467706487
MAFB,0.0359,0.0042,0.0083,0.3058,0.8922,0.1182,-1.132770247
PBX2,0.0422,0.0057,0.0114,0.3056,0.8917,0.1235,-0.745654933
COBLL1,0.0163,0.0009,0.0017,0.3052,0.8903,0.0975,-2.11829724
ZNF335,0.0566,0.0103,0.0203,0.3046,0.8884,0.1339,0.305146835
ZNF563,0.0213,0.0015,0.003,0.3045,0.888,0.1034,-1.905613046
ZNF667,0.0213,0.0015,0.003,0.3045,0.888,0.1034,-1.905613046
ZNF473,0.0193,0.0012,0.0024,0.304,0.8865,0.101,-2.003874733
MEF2B,0.0487,0.0077,0.0152,0.3038,0.8857,0.1278,-0.297365459
ZNF540,0.0038,0,0.0001,0.3033,0.884,0.0735,-2.600600281
DNMT3B,0.0479,0.0075,0.0148,0.3028,0.8826,0.1268,-0.355174656
MAML1,0.0443,0.0064,0.0127,0.3019,0.8794,0.1237,-0.617811194
SOX3,0.0227,0.0017,0.0034,0.3014,0.8779,0.1039,-1.864884329
TAL1,0.0398,0.0052,0.0103,0.3013,0.8776,0.1198,-0.918066063
PITX3,0.054,0.0095,0.0188,0.3009,0.8761,0.1305,0.091651302
IRF9,0.0367,0.0044,0.0088,0.3008,0.8759,0.117,-1.117254556
CBFA2T3,0.0458,0.0069,0.0136,0.3007,0.8756,0.1243,-0.516653345
RFX1,0.0482,0.0076,0.0151,0.3005,0.8748,0.126,-0.347007087
ZNF445,0.0324,0.0035,0.0069,0.3,0.8731,0.1129,-1.369661852
RARA,0.0442,0.0064,0.0128,0.2996,0.8718,0.1227,-0.633881402
ZNF528,0.0381,0.0048,0.0096,0.2996,0.8719,0.1177,-1.030113107
ZNF644,0.0375,0.0047,0.0093,0.2983,0.8675,0.1167,-1.073994978
ZNF549,0.0354,0.0042,0.0083,0.2981,0.8667,0.1148,-1.20395051
FOXL2,0.046,0.007,0.0139,0.2977,0.8653,0.1232,-0.515882067
ZNF8,0.033,0.0036,0.0072,0.2977,0.8654,0.1125,-1.354617001
ZNF768,0.0285,0.0027,0.0054,0.2975,0.8648,0.1083,-1.6026211
CRY2,0.0404,0.0054,0.0108,0.2972,0.8639,0.1186,-0.900710493
RBFOX2,0.0506,0.0084,0.0168,0.2966,0.8617,0.1262,-0.189973595
FEZF1,0.042,0.0059,0.0117,0.2964,0.861,0.1195,-0.794405424
IKZF2,0.0479,0.0076,0.0151,0.2961,0.8602,0.124,-0.388246733
ZFP3,0.0438,0.0064,0.0127,0.2958,0.859,0.1207,-0.677681661
ZBTB5,0.0381,0.0049,0.0097,0.2956,0.8583,0.1161,-1.049631844
PAF1,0.046,0.007,0.014,0.2953,0.8574,0.1222,-0.53099684
ZNF432,0.0051,0.0001,0.0002,0.2953,0.8575,0.0751,-2.605034978
ESRRA,0.0527,0.0092,0.0183,0.2948,0.8558,0.127,-0.030433959
ZNF770,0.0424,0.006,0.012,0.2947,0.8554,0.1192,-0.778249659
EBF3,0.0387,0.0051,0.0101,0.2934,0.8508,0.1157,-1.021215105
TP63,0.0412,0.0057,0.0114,0.293,0.8495,0.1176,-0.867191213
MEIS1,0.0353,0.0042,0.0084,0.2926,0.8483,0.1126,-1.245438663
GTF2A2,0.0216,0.0016,0.0032,0.2926,0.8483,0.0996,-1.974193245
ZNF584,0.0229,0.0018,0.0036,0.2924,0.8476,0.1009,-1.913906638
NFATC2,0.0497,0.0083,0.0165,0.292,0.8462,0.1235,-0.267182516
TRPS1,0.0379,0.0049,0.0097,0.2898,0.8387,0.1135,-1.101153289
HCFC1R1,0.0427,0.0062,0.0123,0.2895,0.8375,0.1173,-0.784894144
ZBTB40,0.0484,0.008,0.0158,0.2881,0.8328,0.1209,-0.380510815
ZNF518A,0.0422,0.0061,0.0121,0.2881,0.8328,0.1162,-0.824044636
BAF155,0.0453,0.007,0.0139,0.2874,0.8303,0.1183,-0.614340455
ZNF79,0.0307,0.0033,0.0065,0.2861,0.8259,0.106,-1.550011917
GPS2,0.0345,0.0041,0.0083,0.2847,0.8207,0.1087,-1.339281843
ZNF776,0.0216,0.0016,0.0033,0.2844,0.8199,0.0966,-2.035179413
ZNF483,0.0095,0.0003,0.0006,0.2838,0.8178,0.0808,-2.539402462
NKX2-5,0.0375,0.0049,0.0098,0.2834,0.8164,0.1106,-1.157112333
AEBP2,0.0089,0.0003,0.0006,0.2832,0.8157,0.0795,-2.559382519
RPA2,0.0434,0.0066,0.013,0.283,0.815,0.115,-0.761022901
ZKSCAN8,0.0302,0.0032,0.0064,0.283,0.815,0.1043,-1.598505415
DACH1,0.0374,0.0049,0.0097,0.2823,0.8124,0.11,-1.173016449
PCGF2,0.044,0.0067,0.0134,0.2815,0.8095,0.1147,-0.736849501
ZNF677,0.0214,0.0016,0.0032,0.281,0.8079,0.0951,-2.071275163
CREB3,0.0482,0.0081,0.0161,0.2809,0.8075,0.1175,-0.423960257
ZNF681,0.0064,0.0001,0.0003,0.2804,0.8055,0.0739,-2.675963502
HNRNPK,0.0391,0.0054,0.0107,0.2788,0.7998,0.1098,-1.083314404
ZNF880,0.0039,0.0001,0.0001,0.2785,0.7987,0.0672,-2.771802595
ZNF383,0.0141,0.0007,0.0014,0.2783,0.7979,0.0855,-2.407506681
ZNF534,0.0302,0.0033,0.0065,0.2775,0.7953,0.102,-1.6316187
RELB,0.0451,0.0072,0.0143,0.277,0.7933,0.1135,-0.672215142
MIER1,0.0458,0.0074,0.0148,0.2767,0.7922,0.1138,-0.622938977
ZNF830,0.0253,0.0023,0.0046,0.2765,0.7918,0.0972,-1.906784598
GATA6,0.0441,0.0069,0.0137,0.2764,0.7911,0.1125,-0.748354075
ZMYM3,0.0372,0.0049,0.0099,0.2764,0.7913,0.1073,-1.218000574
TSHZ2,0.0402,0.0058,0.0114,0.2763,0.7909,0.1095,-1.018719819
ZNF250,0.0054,0.0001,0.0002,0.2758,0.7892,0.0702,-2.743811229
NANOG,0.0429,0.0065,0.013,0.2757,0.7887,0.1113,-0.842012148
TOP1,0.0405,0.0059,0.0117,0.2752,0.7868,0.1093,-1.000467768
ZNF28,0.0327,0.0039,0.0077,0.275,0.7861,0.1031,-1.499394325
PDX1,0.0379,0.0052,0.0103,0.2742,0.7834,0.1069,-1.179861603
GRHL1,0.0388,0.0054,0.0108,0.2732,0.7796,0.1071,-1.132503621
ZNF417,0.0103,0.0004,0.0008,0.2728,0.7783,0.0783,-2.590280088
ZBTB1,0.035,0.0044,0.0089,0.2721,0.7755,0.1037,-1.3839568
